id,p,nao_p,classe
978,0.33574241907377084,0.5485194129856377,1.0
984,0.3222586255119647,0.5632118248478838,1.0
992,0.3818677845650685,0.505279185074767,1.0
1001,0.33197404017240434,0.5615063132936874,1.0
1010,0.3595658881559726,0.539003098812313,1.0
1019,1.0,0.0,1.0
1034,0.32046307751923586,0.5586046037557817,1.0
1039,0.41534368571919567,0.47271510187307214,1.0
1049,0.34345404334818413,0.5348225746420803,1.0
1057,0.3847954130227326,0.5040759801421002,1.0
1064,0.37618458446915787,0.5083841771588395,1.0
1072,1.0,0.0,1.0
1080,1.0,0.0,1.0
1088,1.0,0.0,1.0
1095,1.0,0.0,1.0
1103,0.3054210964190713,0.5910715521438006,1.0
1110,0.31302608443470575,0.5766248156133678,1.0
1118,0.36085475525695676,0.5189687894409425,1.0
1127,0.32615398764053327,0.5642296510979665,1.0
1132,0.36696236540231814,0.5180145103275214,1.0
1140,1.0,0.0,1.0
1151,0.35098749632579646,0.5373324133323221,1.0
1161,1.0,0.0,1.0
1170,1.0,0.0,1.0
1177,0.3050989677392731,0.584928554787194,1.0
1182,0.39190606334856704,0.5035767875004058,1.0
1188,1.0,0.0,1.0
1194,0.41302005924786034,0.48188321194547373,1.0
1201,0.33149772401648336,0.5493146051448796,1.0
1206,1.0,0.0,1.0
1215,1.0,0.0,1.0
1225,0.34043589238878513,0.5417140168881207,1.0
1235,0.3406893445044381,0.5367277917014779,1.0
1242,0.3096296285375138,0.5730067991821123,1.0
1252,1.0,0.0,1.0
1258,0.34115880396312653,0.5524762286428,1.0
1268,0.39245740727822637,0.5032536423959336,1.0
1277,0.3188361622601822,0.5656294407771107,1.0
1283,0.3564992937943008,0.5294971693296626,1.0
1291,0.3775101055932155,0.5096481533181286,1.0
1301,0.3411008074500852,0.5545080716615733,1.0
1311,0.333334715626922,0.5591304809903483,1.0
1321,0.324302606192114,0.5577363119012039,1.0
1330,1.0,0.0,1.0
1336,1.0,0.0,1.0
1347,1.0,0.0,1.0
1355,0.30746070213730364,0.5802360062346977,1.0
1363,0.32019684087189415,0.5636759350677764,1.0
1371,1.0,0.0,1.0
1381,0.36245926591589406,0.5327931242394218,1.0
1388,1.0,0.0,1.0
1394,0.349514310366267,0.5383758275063565,1.0
1400,0.35012707499983264,0.5324741071921955,1.0
1408,0.3265871948176171,0.5582375139286956,1.0
1417,0.3342625529231651,0.5565631002372724,1.0
1424,0.37365291653190064,0.5157230179800972,1.0
1431,0.3084941168072895,0.5885005336600428,1.0
1438,1.0,0.0,1.0
1445,0.30607409837432337,0.5955831539840276,1.0
1452,0.39410759933410466,0.48477336626234313,1.0
1460,0.3201540465350792,0.5671816092704249,1.0
1464,0.48261532792094625,0.422776223143538,1.0
1473,0.3616635794496263,0.5189499893251944,1.0
1481,1.0,0.0,1.0
1486,0.3745365794909027,0.5139541755671628,1.0
1492,0.3415882948734527,0.5426020303292882,1.0
1499,0.3285041923366934,0.5578047071902239,1.0
1507,0.3579896922016649,0.52488068177147,1.0
1511,0.39038147482191293,0.5072976979997345,1.0
1516,0.3160042558721368,0.5639188294520667,1.0
1525,0.31514647661937484,0.5795402794303169,1.0
1530,1.0,0.0,1.0
1534,0.3602532334579662,0.5353935524410948,1.0
1541,0.34709075016725766,0.5315549569936961,1.0
1547,0.33254089010731297,0.5592969696454975,1.0
1551,1.0,0.0,1.0
1558,1.0,0.0,1.0
1565,1.0,0.0,1.0
1577,0.3424922486913957,0.5313491774004765,1.0
1586,1.0,0.0,1.0
1593,1.0,0.0,1.0
1601,0.3367446519929618,0.5457198120579237,1.0
1608,0.33137662197558726,0.5597368978554742,1.0
1615,0.3602562429875461,0.5302723457342274,1.0
1620,1.0,0.0,1.0
1625,0.29150047186877653,0.6020438161748577,1.0
1634,0.3077187282389826,0.5797355453099228,1.0
1641,1.0,0.0,1.0
1647,0.3409346206010827,0.5478559359593822,1.0
1653,1.0,0.0,1.0
1659,1.0,0.0,1.0
1670,0.3136859208735772,0.5722887569880165,1.0
1680,0.3490262599822127,0.5379446819137721,1.0
1682,1.0,0.0,1.0
1690,0.3092548764042536,0.5808009317990747,1.0
1698,1.0,0.0,1.0
1702,0.36801026854935964,0.5139875228703251,1.0
1709,0.3243654035108451,0.5638144099261303,1.0
1714,0.3594481321171897,0.5257475920942986,1.0
1721,0.3419221197568033,0.544522485206337,1.0
1730,0.31923597902505607,0.5730194504917616,1.0
1736,0.3549455349290686,0.5330995934214428,1.0
1741,1.0,0.0,1.0
1748,0.3195007901665543,0.5714881913367459,1.0
1751,1.0,0.0,1.0
1758,0.31864733129516254,0.5566072571200391,1.0
1764,0.33850210223435895,0.5526924246295143,1.0
1770,0.3343508272240031,0.5474418401270288,1.0
1778,0.34831874581743294,0.5299155737346269,1.0
1791,0.3236096237284937,0.5454039789534765,1.0
1802,0.32269851621546697,0.5570627776590298,1.0
1811,1.0,0.0,1.0
1814,0.3125741462445643,0.5769658414233674,1.0
1818,0.3261512006174619,0.5575873965309645,1.0
1828,0.348646553754066,0.5379172318771849,1.0
1834,0.37448663181101555,0.5155559388076238,1.0
1839,0.3243599761577496,0.5593743265760132,1.0
1847,1.0,0.0,1.0
1853,1.0,0.0,1.0
1860,1.0,0.0,1.0
1865,0.3400557624412046,0.5489364434724635,1.0
1870,0.302618099829792,0.5849489413982181,1.0
1876,0.3261798411589244,0.5526538850947544,1.0
1882,1.0,0.0,1.0
1886,1.0,0.0,1.0
1893,1.0,0.0,1.0
1901,1.0,0.0,1.0
1907,0.29709349223614717,0.5921636142322886,1.0
1916,0.300660688511109,0.5917707286242987,1.0
1918,1.0,0.0,1.0
1925,0.35111504934944787,0.538009819806261,1.0
1930,0.3952025984756052,0.49025268461354554,1.0
1936,1.0,0.0,1.0
1944,1.0,0.0,1.0
1951,0.3874723172237308,0.4970590208416808,1.0
1961,0.401529383113376,0.49232152190461864,1.0
1970,0.35315466654041033,0.5327250895322335,1.0
1981,0.3359454352284506,0.5534755128987656,1.0
1990,0.4009916459303448,0.48891250393153673,1.0
1998,1.0,0.0,1.0
2003,1.0,0.0,1.0
2006,0.3395116110161408,0.5416737006116329,1.0
2014,0.3217147952449904,0.5604185027572257,1.0
2019,0.35831427460778653,0.529023347661566,1.0
2024,0.3323200626472831,0.5573132579182216,1.0
2031,0.28670219888068466,0.6008614472298403,1.0
2040,0.390288091548655,0.5025173544627376,1.0
2046,0.40764405774307144,0.4829366778798338,1.0
2053,0.32496677703469884,0.5656910131528707,1.0
2058,0.38023210317547135,0.5057674831027924,1.0
2065,1.0,0.0,1.0
2069,0.3253358759723321,0.5667317998820817,1.0
2076,0.3262222348145687,0.5641657076356918,1.0
2082,0.3436448725190445,0.5457348899907007,1.0
2086,0.3153029641753105,0.5745783328807421,1.0
2092,1.0,0.0,1.0
2101,0.28847293015537573,0.6034870579266357,1.0
2106,1.0,0.0,1.0
2112,0.34748899163537644,0.545051927164302,1.0
2119,0.3446651664585274,0.5304508748864082,1.0
2128,0.3794511244130428,0.5130948662770095,1.0
2134,0.33431525426171194,0.5489360439230576,1.0
2139,1.0,0.0,1.0
2144,1.0,0.0,1.0
2151,0.33463122917462707,0.5619766837380489,1.0
2156,0.3002213997292722,0.5934265987287254,1.0
2160,0.3646016710247659,0.5232629545783309,1.0
2170,0.3282381376712275,0.5561493755927809,1.0
2179,0.3644303171260575,0.5186947459972617,1.0
2185,0.3274467159744358,0.5731582566657754,1.0
2192,1.0,0.0,1.0
2197,0.3378085364985662,0.5455661399651139,1.0
2203,0.3595262797649702,0.5323007922160831,1.0
2209,1.0,0.0,1.0
2215,1.0,0.0,1.0
2220,1.0,0.0,1.0
2229,1.0,0.0,1.0
2238,1.0,0.0,1.0
2248,0.36007321634129963,0.5300015802967163,1.0
2253,0.387824750433199,0.49870995925637424,1.0
2260,0.3753656503172728,0.5038056287244292,1.0
2268,0.37506749371965076,0.5134305739169729,1.0
2273,0.4630591302284016,0.43767692736826336,1.0
2281,0.4106301652523776,0.47644985859689953,1.0
2293,0.35004710316960513,0.5338045585053888,1.0
2307,0.3501735865288878,0.5362476184761169,1.0
2318,0.4080926078773124,0.4763706330338065,1.0
2326,1.0,0.0,1.0
2335,0.34745955312456805,0.5261774617955947,1.0
2342,0.35779356390924977,0.5332830916784426,1.0
2349,1.0,0.0,1.0
2357,0.34526093497751303,0.5454287458166707,1.0
2363,0.3778011500669051,0.5049320563229778,1.0
2370,0.40189137102025263,0.4899590432835364,1.0
2374,0.410965998135403,0.4809357057083416,1.0
2381,1.0,0.0,1.0
2392,0.4511686468395149,0.4400022932075216,1.0
2397,0.3676317665420693,0.5172087158516625,1.0
2406,1.0,0.0,1.0
2413,1.0,0.0,1.0
2423,0.33919261476084495,0.5472369801716519,1.0
2434,0.39309486814419997,0.495361167633599,1.0
2443,1.0,0.0,1.0
2452,0.39123247541857675,0.4966147820744449,1.0
2459,0.43538919542286,0.46154614900858737,1.0
2468,0.40597935991447986,0.48144445853047346,1.0
2475,0.3434362214565351,0.5407711237149063,1.0
2486,0.42849596287875824,0.46665115217952474,1.0
2490,1.0,0.0,1.0
2502,1.0,0.0,1.0
2510,0.34561048381819115,0.5333037288187212,1.0
2513,1.0,0.0,1.0
2520,0.42774264163420345,0.4624879734976459,1.0
2530,0.3652653036346699,0.5178153161102682,1.0
2535,1.0,0.0,1.0
2540,0.37924999805358706,0.5057122145241351,1.0
2548,1.0,0.0,1.0
2557,0.429204739322128,0.4763177310700407,1.0
2570,1.0,0.0,1.0
2585,1.0,0.0,1.0
2592,0.3694332700106834,0.5166898184056163,1.0
2598,0.40689611081344707,0.48116389176318025,1.0
2609,1.0,0.0,1.0
2616,1.0,0.0,1.0
2621,0.39041469121685135,0.49615720932130747,1.0
2634,1.0,0.0,1.0
2649,1.0,0.0,1.0
2658,0.3543003104774425,0.5346764598084396,1.0
2667,0.33452483500294405,0.5572843548976953,1.0
2672,0.39000058536711313,0.496012075975654,1.0
2681,0.4223285244697761,0.46248461493540616,1.0
2690,0.35141492550613607,0.5330960482311042,1.0
2694,0.4478237375165839,0.44404268115434803,1.0
2699,0.36331046606572676,0.5178612207618676,1.0
2710,0.4472194197457411,0.44709480852322653,1.0
2716,0.3957595749783744,0.49000150856913594,1.0
2730,0.36491952469788924,0.5243322068300751,1.0
2738,1.0,0.0,1.0
2749,1.0,0.0,1.0
2757,0.3647349139395154,0.5162506998185237,1.0
2765,0.35169627232066714,0.5314571014717572,1.0
2770,1.0,0.0,1.0
2776,0.33252650303236386,0.5553590416318508,1.0
2781,1.0,0.0,1.0
2790,1.0,0.0,1.0
2797,0.38085858727117644,0.5059789107686032,1.0
2808,0.40683684212328586,0.47317928693492356,1.0
2818,1.0,0.0,1.0
2821,0.3327899131632177,0.5491732188734526,1.0
2832,0.3756130542506124,0.5099498064856754,1.0
2846,0.3994868240576858,0.48628096366895673,1.0
2855,1.0,0.0,1.0
2863,0.40640325234351754,0.47757704776395593,1.0
2870,0.38502534920210474,0.504701890291939,1.0
2874,0.3727421399017804,0.5100387668860957,1.0
2880,0.416912921683057,0.4723114439616242,1.0
2888,0.40620501691725536,0.4867918366324833,1.0
2894,0.43618423661051997,0.4579211458600197,1.0
2900,0.36220793439664545,0.5314959214922986,1.0
2907,0.3856216291101641,0.5020913693903823,1.0
2913,0.4224140711605226,0.46740654954637795,1.0
2923,0.4077209515782806,0.4861378730846365,1.0
2933,0.3889780555016173,0.48978938977525865,1.0
2940,0.38181342557648273,0.5077423380078004,1.0
2943,0.3839030853893553,0.5075300687099558,1.0
2946,0.35973024600831727,0.5295308165801523,1.0
2953,0.4014331079345334,0.48678692848784855,1.0
2966,1.0,0.0,1.0
2974,1.0,0.0,1.0
2983,1.0,0.0,1.0
2989,0.39135763507781557,0.4995187162412905,1.0
2995,0.386483558014235,0.5058493440506691,1.0
3002,0.3598525260296277,0.5260229850452407,1.0
3008,0.3964054995438232,0.4877419802960136,1.0
3016,1.0,0.0,1.0
3022,0.3845625374983916,0.5025226019002929,1.0
3029,1.0,0.0,1.0
3037,0.4016114051722422,0.48291842226595166,1.0
3045,0.4007341393209979,0.48753875609484565,1.0
3051,0.42000769301173957,0.4748395402806136,1.0
3057,0.39492209198277767,0.49657185666701525,1.0
3061,0.3686262747218307,0.5165281703040349,1.0
3066,0.400520713210354,0.4954468257270002,1.0
3076,0.3570993472415158,0.5352354001823086,1.0
3082,0.35428052588064535,0.5308445911930837,1.0
3087,0.38905856082391566,0.4984894648899188,1.0
3093,0.40753788980885175,0.47743916898948147,1.0
3102,1.0,0.0,1.0
3110,0.40784112783690024,0.47934147284989487,1.0
3118,0.3762301658250228,0.5157323742375142,1.0
3124,1.0,0.0,1.0
3136,0.42070633268374086,0.46383822958608484,1.0
3147,0.3831623000766819,0.5039002639013365,1.0
3157,0.3811694222664455,0.503570075038811,1.0
3172,1.0,0.0,1.0
3180,1.0,0.0,1.0
3189,1.0,0.0,1.0
3201,0.39293376304549565,0.49206659701186595,1.0
3208,0.38098893134947664,0.512252244089664,1.0
3214,0.3663712742407433,0.521195503666369,1.0
3222,0.37407062703052396,0.5146238756258353,1.0
3228,0.39416405011385297,0.49470963232433013,1.0
3241,0.3946922885475712,0.5025949169362387,1.0
3247,1.0,0.0,1.0
3254,1.0,0.0,1.0
3261,0.39680740004526494,0.49687774179194927,1.0
3266,0.42498075651569617,0.4661666579516409,1.0
3270,1.0,0.0,1.0
3277,1.0,0.0,1.0
3282,0.35795026913814654,0.5263019635622656,1.0
3285,0.43140102103712974,0.4597683730285258,1.0
3291,0.414854705171166,0.46808430609351676,1.0
3300,1.0,0.0,1.0
3302,1.0,0.0,1.0
3305,0.37148428090351315,0.513768196055443,1.0
3310,1.0,0.0,1.0
3320,1.0,0.0,1.0
3329,1.0,0.0,1.0
3335,1.0,0.0,1.0
3340,1.0,0.0,1.0
3346,1.0,0.0,1.0
3352,0.4116026490373438,0.47402966926317097,1.0
3363,0.370729076337588,0.5089343908280075,1.0
3367,0.3607206412627887,0.5247950671739481,1.0
3371,0.36687795878638396,0.5265174384797915,1.0
3376,0.4131672264179285,0.48316467956639925,1.0
3383,1.0,0.0,1.0
3391,0.38123739558001096,0.5061335292092475,1.0
3401,0.37257447664026266,0.5127121999560355,1.0
3410,0.4015680467535198,0.49001092694633686,1.0
3414,0.37888226597917996,0.5092206863548308,1.0
3418,0.3989124989656989,0.48605128610479414,1.0
3426,1.0,0.0,1.0
3436,1.0,0.0,1.0
3445,0.4727655746863326,0.4274824167116707,1.0
3452,0.4037687138248078,0.4897510666564654,1.0
3464,0.35528230525741034,0.5390179816067173,1.0
3472,0.34590194218142484,0.5458894100893323,1.0
3480,0.4103295667863788,0.48036528684797375,1.0
3484,0.37203161514554123,0.5233263567089003,1.0
3489,1.0,0.0,1.0
3494,0.3712180609721778,0.5074141571790233,1.0
3503,0.37400819385315176,0.5142754476913608,1.0
3510,0.4069864896700372,0.482250782211736,1.0
3516,1.0,0.0,1.0
3529,1.0,0.0,1.0
3536,1.0,0.0,1.0
3544,0.3789784165029723,0.500502859384413,1.0
3550,0.3990883633568221,0.4898691930722951,1.0
3555,0.40113281224997144,0.49104333846490433,1.0
3561,0.37855305710736725,0.5064066846730247,1.0
3569,1.0,0.0,1.0
3578,0.35057202824687117,0.5330530598735137,1.0
3585,0.3570699763885447,0.5291671011170337,1.0
3592,1.0,0.0,1.0
3603,0.3957487986095686,0.4955979194141803,1.0
3609,1.0,0.0,1.0
3623,1.0,0.0,1.0
3631,1.0,0.0,1.0
3638,0.4339166318558585,0.4656807806516083,1.0
3642,0.36595382974719837,0.5166544235919648,1.0
3655,0.3585812425210547,0.5261879932718039,1.0
3662,0.41283855077874954,0.4768205930463668,1.0
3671,0.3961697184530305,0.4901651252762865,1.0
3682,0.37916914699960685,0.5019173479950821,1.0
3692,0.4143983045858412,0.47461152049001654,1.0
3696,0.39452849066520074,0.4955682176193656,1.0
3704,0.3874299703380129,0.49837461231800606,1.0
3708,0.3584840223442486,0.5269808195039619,1.0
3717,0.3756233444252173,0.4964716409222656,1.0
3725,1.0,0.0,1.0
3730,0.4352601404658737,0.4583015472089629,1.0
3734,0.34934762362302463,0.5253547057498523,1.0
3747,1.0,0.0,1.0
3749,0.3874879621401257,0.4981561266578516,1.0
3759,0.4060224556526777,0.48282788082552813,1.0
3763,1.0,0.0,1.0
3772,1.0,0.0,1.0
3780,0.3500121301938701,0.5192239308492539,1.0
3790,0.3761099937578329,0.5138826646951387,1.0
3799,1.0,0.0,1.0
3803,0.4017502809088019,0.49285082520632784,1.0
3810,0.41556306432996803,0.47492745659778857,1.0
3818,0.38900689623091966,0.4900745963178712,1.0
3825,0.39374877314182954,0.4850035076569489,1.0
3835,0.39440374776365983,0.49422664646797504,1.0
3841,0.3977810864954072,0.48844031628187257,1.0
3848,0.4825785366191541,0.42499839862072336,1.0
3856,1.0,0.0,1.0
3859,1.0,0.0,1.0
3867,1.0,0.0,1.0
3875,1.0,0.0,1.0
3880,0.37620340947570097,0.5030808557538461,1.0
3887,0.4013643984538285,0.49026630281362005,1.0
3898,1.0,0.0,1.0
3907,0.41405603736096225,0.4741778514069181,1.0
3914,0.4891957384382061,0.4164930582576686,1.0
3922,0.3833466768098295,0.5065169090542346,1.0
3928,0.3824129184444359,0.4965244064334685,1.0
3937,1.0,0.0,1.0
3940,0.43154696308877444,0.45068223550217595,1.0
3946,0.36315139356387743,0.519738139800245,1.0
3952,0.37881336767648155,0.5049144163431997,1.0
3959,1.0,0.0,1.0
3966,0.3602995375887789,0.5206363636770729,1.0
3972,0.4109244869003331,0.47959598756209776,1.0
3981,1.0,0.0,1.0
3987,0.3596328337370098,0.5164771357507291,1.0
3996,1.0,0.0,1.0
4005,0.3569365836368166,0.5316614649984218,1.0
4011,1.0,0.0,1.0
4016,0.36560863045829983,0.5215413671516597,1.0
4021,1.0,0.0,1.0
4035,0.3420279283920047,0.545477307906701,1.0
4040,0.40509093550696834,0.49002956634766087,1.0
4048,0.38473188683802684,0.5020065300788644,1.0
4053,1.0,0.0,1.0
4058,0.33926246164188456,0.5426144298645219,1.0
4065,1.0,0.0,1.0
4073,1.0,0.0,1.0
4079,1.0,0.0,1.0
4086,0.38910475961437113,0.4729590330520451,1.0
4096,1.0,0.0,1.0
4104,1.0,0.0,1.0
4116,1.0,0.0,1.0
4125,0.3492213482253123,0.527385168485411,1.0
4132,0.40147222273345295,0.4882349230713907,1.0
4135,1.0,0.0,1.0
4144,1.0,0.0,1.0
4147,0.42214359179583083,0.46493432289683645,1.0
4154,0.4163448383652521,0.4722974820621233,1.0
4165,0.3858626301734406,0.49437186084442686,1.0
4174,0.3516751039232535,0.5329087644210252,1.0
4182,0.3973073553956831,0.4872603540744277,1.0
4189,0.4088471615162742,0.4865626321400182,1.0
4195,0.3956777511181454,0.486016016558046,1.0
4203,0.3781753146488881,0.49280515039195344,1.0
4212,0.36504030601363296,0.516827418750815,1.0
4224,0.381502809788853,0.5088187213977764,1.0
4233,0.3712791335712197,0.5144334184737573,1.0
4244,0.4266720051742694,0.4620087165978661,1.0
4253,0.40425005049961,0.48341878055403786,1.0
4259,0.37639905401018675,0.5100524199580283,1.0
4263,0.3734584629625602,0.5149784294426616,1.0
4273,1.0,0.0,1.0
4281,0.3634408104026459,0.5191192747108084,1.0
4291,1.0,0.0,1.0
4293,0.4275177884991288,0.47065110427597306,1.0
4300,0.428091574354069,0.46200455993656336,1.0
4308,0.46436178243068893,0.4342513291498505,1.0
4316,0.4192523748644037,0.4779988885979282,1.0
4322,0.38296494946889226,0.5072550168531567,1.0
4326,0.4094696496655717,0.4837358104964242,1.0
4332,1.0,0.0,1.0
4341,0.41035367360810815,0.479293343102071,1.0
4345,0.37453103071600075,0.5027844266178307,1.0
4354,1.0,0.0,1.0
4364,0.4046973599807345,0.48397766224578986,1.0
4371,0.3435155479373042,0.5436981305853631,1.0
4375,0.41314145476758113,0.47399786278061296,1.0
4379,0.43360970287916434,0.45507769016855315,1.0
4381,0.41586172147938294,0.47169984351262867,1.0
4389,0.3813068538004719,0.5040704065273327,1.0
4396,0.4542890249037176,0.442381318329659,1.0
4405,0.4289217222629773,0.46169844362525475,1.0
4408,1.0,0.0,1.0
4414,1.0,0.0,1.0
4421,0.40974011462333626,0.47694353047025534,1.0
4427,0.4000135274869108,0.47126162023466844,1.0
4432,0.41026700198884014,0.48211193857912343,1.0
4436,0.42280204301242724,0.4637179823753734,1.0
4446,1.0,0.0,1.0
4450,1.0,0.0,1.0
4456,0.41244944293772495,0.4764293034426651,1.0
4461,0.35269346473262225,0.5303777562575769,1.0
4471,0.350621807818966,0.5384510647350744,1.0
4477,0.36448093020414185,0.5216892262392586,1.0
4479,0.3759918856749984,0.5065624336697484,1.0
4486,1.0,0.0,1.0
4493,0.41898727956092147,0.47207179211346584,1.0
4497,1.0,0.0,1.0
4506,1.0,0.0,1.0
4508,0.35883063783977487,0.5345068210576464,1.0
4514,0.40558539346179046,0.48407558412897106,1.0
4522,0.3692254827880837,0.5204385004173164,1.0
4528,0.39378246727596655,0.48968346846170685,1.0
4533,0.4317635345796476,0.46041936899158875,1.0
4540,0.39216092080978493,0.4930114775938553,1.0
4542,0.4286400294366506,0.4468697695791587,1.0
4553,0.3853990084374338,0.49733719279003485,1.0
4563,0.3798395440944151,0.5075465928232721,1.0
4571,1.0,0.0,1.0
4578,0.39416660702096284,0.4934245387670517,1.0
4585,0.41460274317203366,0.4741182563493027,1.0
4590,0.4311048694299407,0.46424763854329437,1.0
4593,0.43626535285260354,0.45360202590561605,1.0
4598,0.36440591953874607,0.5241431809912646,1.0
4602,1.0,0.0,1.0
4609,1.0,0.0,1.0
4618,1.0,0.0,1.0
4626,0.3602259876940864,0.5223853171766598,1.0
4632,0.41012171523169577,0.4780360695717786,1.0
4640,1.0,0.0,1.0
4645,1.0,0.0,1.0
4650,0.3979307359899575,0.4906772878462761,1.0
4658,0.35944438608292967,0.5205796832600936,1.0
4669,0.37368826250796383,0.5076581347086848,1.0
4676,0.39698190040581766,0.4861157931924929,1.0
4680,0.4015997449873397,0.48673963470393405,1.0
4688,0.356360168689795,0.5315562400667555,1.0
4692,1.0,0.0,1.0
4700,1.0,0.0,1.0
4705,0.4004932939124127,0.48950109294653965,1.0
4710,0.3894616702300639,0.5003793609105402,1.0
4714,1.0,0.0,1.0
4719,0.37600464056662963,0.496269387982405,1.0
4730,1.0,0.0,1.0
4733,1.0,0.0,1.0
4738,1.0,0.0,1.0
4741,0.3864596088123353,0.5036260806208575,1.0
4749,1.0,0.0,1.0
